Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,18.28,19.40,18.21,19.10,0.87,4.77,"2,333,249",21.78,7.92,...,...,...,121.06
3M,MMM,210.24,211.82,208.43,211.53,2.00,0.95,"1,610,019",259.77,190.57,5.44,2.57,29.26,-10.13
8X8,EGHT,21.85,22.20,21.85,21.95,0.10,0.46,"467,021",23.50,13.90,...,...,...,55.67
58.com ADR,WUBA,71.82,72.66,71.09,71.47,0.17,0.24,"599,533",89.90,56.70,...,...,42.60,-0.14
500.com ADR,WBAI,11.43,11.43,11.25,11.31,-0.10,-0.88,"36,209",23.22,9.05,...,...,...,11.87
A10 Networks,ATEN,6.29,6.31,6.19,6.19,-0.11,-1.75,"316,452",8.25,5.63,...,...,...,-19.82
AAC Holdings,AAC,7.36,7.60,7.23,7.24,-0.10,-1.36,"119,370",12.96,7.07,...,...,...,-19.56
AAR Corp.,AIR,43.20,45.72,43.20,44.74,1.64,3.81,"645,528",49.05,36.45,0.30,0.67,105.42,13.87
Aaron's Inc.,AAN,51.45,53.00,51.45,52.50,1.07,2.08,"501,083",53.00,34.29,0.12,0.23,12.87,31.74
ABB ADR,ABB,23.90,24.05,23.89,24.01,...,...,"1,498,922",28.67,21.22,0.83,3.44,22.94,-10.48
Abbott Laboratories,ABT,67.76,68.57,67.76,68.41,0.74,1.09,"4,585,435",68.82,51.37,1.12,1.64,135.44,19.87
AbbVie,ABBV,95.35,96.06,92.41,92.61,-2.76,-2.89,"9,879,994",125.86,83.19,3.84,4.15,22.92,-4.24
Abercrombie&Fitch,ANF,19.54,19.79,19.11,19.21,-0.38,-1.94,"2,106,336",29.69,11.62,0.80,4.16,36.94,10.21
ABM Industries,ABM,34.62,35.16,34.60,34.99,0.48,1.39,"577,601",44.70,28.17,0.70,2.00,27.49,-7.24
Acadia Realty Trust,AKR,28.65,28.76,28.51,28.52,-0.12,-0.42,"414,264",30.63,21.34,1.08,3.79,...,4.24
Accenture Cl A,ACN,171.14,172.82,171.06,172.41,1.37,0.80,"1,978,187",172.82,132.27,2.66,1.54,27.63,12.62
ACCO Brands,ACCO,12.00,12.15,11.97,12.00,...,...,"479,545",14.63,10.90,0.24,2.00,9.30,-1.64
Acorn International ADR,ATV,19.19,19.31,19.13,19.20,-0.30,-1.51,"2,181",38.86,13.21,...,...,...,8.84
Actuant Cl A,ATU,30.05,30.20,29.80,30.15,0.25,0.84,"307,182",30.20,21.50,0.04,0.13,...,19.17
Acuity Brands,AYI,158.15,160.00,156.56,159.89,1.67,1.06,"384,992",186.99,109.98,0.52,0.33,20.04,-9.15
Acushnet Holdings,GOLF,26.51,26.65,26.18,26.47,-0.04,-0.15,"177,640",27.87,16.59,0.52,1.96,19.46,25.57
Adecoagro,AGRO,7.47,7.52,7.31,7.35,-0.14,-1.87,"627,780",11.15,6.93,...,...,...,-28.92
Adient,ADNT,42.00,42.33,41.06,41.42,-0.81,-1.92,"1,536,276",86.42,40.08,1.10,2.66,318.62,-47.37
ADT,ADT,8.39,8.90,8.39,8.59,0.19,2.26,"6,624,156",13.02,6.93,0.14,1.63,...,...
Adtalem Global Education,ATGE,44.70,45.15,44.60,44.85,0.20,0.45,"238,011",56.45,30.71,...,...,84.88,6.66
Advance Auto Parts,AAP,159.75,167.80,159.00,167.65,4.15,2.54,"1,266,880",170.91,78.81,0.24,0.14,23.22,68.17
Advanced Disposal Services,ADSW,27.12,27.74,27.03,27.56,0.47,1.73,"356,676",27.93,21.50,...,...,43.06,15.12
Advanced Drainage Systems,WMS,32.15,32.70,31.65,32.40,0.40,1.25,"148,000",33.50,17.90,0.32,0.99,27.00,35.85
